name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,goals,assists,pens_made,pens_att,shots_total,shots_on_target,cards_yellow,cards_red,touches,pressures,tackles,interceptions,blocks,xg,npxg,xa,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,dribbles_completed,dribbles,bench_explain
Takehiro Tomiyasu,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,Y,RB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,71.0,14.0,2.0,1.0,3.0,0.1,0.1,0.0,2.0,0.0,48.0,59.0,81.4,9.0,39.0,8.0,0.0,0.0,
Takehiro Tomiyasu,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,Y,RB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,6.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,32.0,43.0,74.4,2.0,24.0,0.0,0.0,1.0,
Takehiro Tomiyasu,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,Y,RB,90.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,95.0,10.0,4.0,2.0,1.0,0.1,0.1,0.2,3.0,1.0,72.0,84.0,85.7,3.0,65.0,8.0,1.0,2.0,
Albert Sambi Lokonga,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,Y,DM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,82.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,63.0,71.0,88.7,6.0,67.0,16.0,0.0,0.0,
Albert Sambi Lokonga,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,Y,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,48.0,23.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,42.0,83.3,3.0,32.0,4.0,0.0,0.0,
Albert Sambi Lokonga,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Albert Sambi Lokonga,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,Y,DM,61.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,62.0,14.0,3.0,0.0,4.0,0.1,0.1,0.0,0.0,0.0,43.0,49.0,87.8,2.0,37.0,3.0,1.0,1.0,
Albert Sambi Lokonga,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,N,CM,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3.0,2.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,20.0,27.0,74.1,0.0,17.0,1.0,0.0,0.0,
Albert Sambi Lokonga,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,N,DM,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,1.0,2.0,1.0,0.0,0.0,
Albert Sambi Lokonga,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,Y,CM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,8.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,38.0,42.0,90.5,1.0,31.0,3.0,0.0,1.0,
Albert Sambi Lokonga,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,N,"DM,CM",45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,44.0,45.0,97.8,3.0,36.0,11.0,0.0,0.0,
Albert Sambi Lokonga,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,Y,DM,72.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,53.0,12.0,4.0,1.0,0.0,0.1,0.1,0.1,2.0,0.0,38.0,44.0,86.4,4.0,40.0,4.0,1.0,1.0,
Albert Sambi Lokonga,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,Y,DM,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,10.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,29.0,32.0,90.6,1.0,24.0,2.0,0.0,0.0,
Albert Sambi Lokonga,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,Y,DM,90.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,79.0,4.0,1.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,59.0,67.0,88.1,8.0,53.0,6.0,0.0,0.0,
Albert Sambi Lokonga,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,Y,DM,52.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,28.0,82.1,0.0,16.0,0.0,1.0,1.0,
Albert Sambi Lokonga,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,Y,DM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,13.0,2.0,1.0,1.0,0.0,0.0,0.4,8.0,0.0,80.0,84.0,95.2,12.0,73.0,11.0,0.0,0.0,
Thomas Partey,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,N,DM,29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,8.0,1.0,1.0,2.0,0.1,0.1,0.0,0.0,0.0,10.0,11.0,90.9,2.0,8.0,2.0,0.0,0.0,
Thomas Partey,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,Y,DM,74.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,62.0,1.0,0.0,2.0,2.0,0.1,0.1,0.0,3.0,0.0,42.0,52.0,80.8,7.0,43.0,4.0,1.0,1.0,
Thomas Partey,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,Y,DM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,45.0,9.0,2.0,4.0,2.0,0.1,0.1,0.0,3.0,0.0,27.0,28.0,96.4,0.0,29.0,3.0,1.0,2.0,
Thomas Partey,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,Y,CM,90.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,56.0,22.0,3.0,3.0,3.0,0.1,0.1,0.3,1.0,0.0,35.0,42.0,83.3,1.0,30.0,1.0,0.0,0.0,
Thomas Partey,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,Y,DM,80.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,56.0,14.0,5.0,1.0,0.0,0.1,0.1,0.0,3.0,0.0,42.0,48.0,87.5,9.0,46.0,7.0,2.0,2.0,
Thomas Partey,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,Y,DM,90.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,64.0,20.0,3.0,0.0,3.0,0.6,0.6,0.0,2.0,0.0,42.0,52.0,80.8,4.0,39.0,3.0,1.0,2.0,
Thomas Partey,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,Y,DM,90.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,52.0,8.0,3.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,37.0,44.0,84.1,2.0,34.0,4.0,0.0,0.0,
Thomas Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Partey,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,Y,DM,83.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,39.0,8.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,26.0,30.0,86.7,2.0,23.0,2.0,2.0,3.0,
Thomas Partey,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,Y,DM,84.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,74.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,56.0,66.0,84.8,7.0,50.0,7.0,2.0,2.0,
Kieran Tierney,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,Y,LB,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,83.0,6.0,0.0,0.0,1.0,0.1,0.1,0.6,11.0,0.0,58.0,72.0,80.6,4.0,60.0,8.0,1.0,6.0,
Kieran Tierney,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,Y,LB,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,10.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,30.0,63.3,1.0,25.0,2.0,0.0,0.0,
Kieran Tierney,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,Y,"WB,LB",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,1.0,4.0,0.0,0.0,0.1,1.0,0.0,13.0,22.0,59.1,1.0,12.0,0.0,0.0,1.0,
Kieran Tierney,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,Y,LB,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,54.0,7.0,1.0,0.0,1.0,0.0,0.0,0.1,4.0,0.0,38.0,49.0,77.6,4.0,33.0,7.0,0.0,0.0,
Kieran Tierney,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,Y,LB,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,60.6,0.0,28.0,4.0,0.0,0.0,
Kieran Tierney,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.0,49.0,81.6,4.0,38.0,3.0,1.0,2.0,
Kieran Tierney,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,16.0,31.0,51.6,1.0,16.0,4.0,0.0,0.0,
Kieran Tierney,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73.0,3.0,2.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,58.0,65.0,89.2,6.0,55.0,7.0,0.0,0.0,
Kieran Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kieran Tierney,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kieran Tierney,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Kieran Tierney,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Martin Ødegaard,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,Y,"DM,RM",70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,16.0,81.3,2.0,12.0,0.0,0.0,0.0,
Martin Ødegaard,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,Y,"AM,DM",90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,28.0,1.0,1.0,1.0,0.0,0.0,0.1,3.0,0.0,41.0,44.0,93.2,2.0,38.0,5.0,0.0,1.0,
Martin Ødegaard,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,Y,CM,90.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,70.0,12.0,1.0,2.0,1.0,0.1,0.1,0.1,5.0,1.0,53.0,62.0,85.5,10.0,54.0,6.0,0.0,0.0,
Martin Ødegaard,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,Y,AM,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63.0,23.0,1.0,1.0,0.0,0.0,0.0,0.1,8.0,2.0,48.0,52.0,92.3,2.0,39.0,7.0,0.0,0.0,
Martin Ødegaard,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,Y,AM,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,72.7,3.0,16.0,2.0,1.0,2.0,
Martin Ødegaard,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,Y,"CM,AM",66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,43.0,88.4,1.0,34.0,4.0,0.0,1.0,
Martin Ødegaard,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,N,AM,23.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,22.0,86.4,0.0,15.0,3.0,0.0,0.0,
Martin Ødegaard,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,N,AM,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,1.0,0.0,1.0,0.0,0.0,0.2,2.0,0.0,12.0,16.0,75.0,3.0,18.0,1.0,1.0,1.0,
Martin Ødegaard,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,N,AM,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,7.0,2.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,10.0,40.0,1.0,9.0,2.0,0.0,1.0,
Martin Ødegaard,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,N,AM,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,69.2,0.0,13.0,1.0,0.0,0.0,
Martin Ødegaard,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,Y,AM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,74.0,19.0,1.0,0.0,0.0,0.1,0.1,0.1,4.0,0.0,55.0,65.0,84.6,4.0,59.0,12.0,1.0,2.0,
Nuno Tavares,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,N,RB,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,100.0,0.0,10.0,2.0,1.0,2.0,
Nuno Tavares,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,N,LB,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,1.0,5.0,0.0,1.0,2.0,
Nuno Tavares,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nuno Tavares,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nuno Tavares,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,N,LB,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,7.0,9.0,77.8,0.0,11.0,1.0,1.0,2.0,
Nuno Tavares,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,N,LW,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,2.0,0.0,0.0,0.0,
Nuno Tavares,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nuno Tavares,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nuno Tavares,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,Y,LB,90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,61.0,8.0,1.0,0.0,0.0,0.2,0.2,0.5,4.0,2.0,43.0,51.0,84.3,1.0,41.0,11.0,0.0,2.0,
Nuno Tavares,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,Y,"LB,LM",90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,34.0,88.2,2.0,34.0,9.0,3.0,5.0,
Nuno Tavares,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,Y,LB,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,8.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,36.0,45.0,80.0,1.0,42.0,6.0,2.0,3.0,
Nuno Tavares,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,Y,LB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,14.0,4.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,36.0,51.0,70.6,4.0,33.0,5.0,2.0,3.0,
Nuno Tavares,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,Y,LB,90.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,88.0,7.0,1.0,2.0,0.0,0.2,0.2,0.2,4.0,1.0,72.0,81.0,88.9,2.0,77.0,10.0,4.0,4.0,
Nicolas Pépé,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,Y,"RW,LW",90.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,57.0,11.0,2.0,0.0,1.0,0.3,0.3,0.1,5.0,0.0,35.0,43.0,81.4,0.0,45.0,7.0,2.0,3.0,
Nicolas Pépé,2021-08-22,Sun,2,Home,L 0–2,Arsenal,Chelsea,Y,RW,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,26.0,34.0,76.5,1.0,26.0,3.0,2.0,3.0,
Nicolas Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicolas Pépé,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,Y,RW,90.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,77.0,25.0,3.0,2.0,2.0,0.8,0.8,1.2,10.0,1.0,37.0,48.0,77.1,2.0,49.0,11.0,4.0,9.0,
Nicolas Pépé,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,Y,RM,90.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,53.0,9.0,1.0,2.0,1.0,0.3,0.3,0.2,2.0,0.0,31.0,40.0,77.5,4.0,38.0,5.0,0.0,1.0,
Nicolas Pépé,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nicolas Pépé,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,N,"RW,LW",28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,14.0,71.4,2.0,10.0,1.0,0.0,3.0,
Nicolas Pépé,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,Y,"RM,RW",90.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,69.0,11.0,2.0,2.0,4.0,0.2,0.2,0.1,4.0,1.0,37.0,47.0,78.7,1.0,52.0,3.0,2.0,4.0,
Nicolas Pépé,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nicolas Pépé,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,N,RM,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,0.0,10.0,1.0,1.0,2.0,
Nicolas Pépé,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nicolas Pépé,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nicolas Pépé,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Alexandre Lacazette,2021-08-28,Sat,3,Away,L 0–5,Arsenal,Manchester City,N,FW,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,0.0,4.0,0.0,1.0,2.0,
Alexandre Lacazette,2021-09-11,Sat,4,Home,W 1–0,Arsenal,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Alexandre Lacazette,2021-09-18,Sat,5,Away,W 1–0,Arsenal,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Alexandre Lacazette,2021-09-26,Sun,6,Home,W 3–1,Arsenal,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Alexandre Lacazette,2021-10-02,Sat,7,Away,D 0–0,Arsenal,Brighton,N,FW,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,77.8,2.0,7.0,2.0,1.0,1.0,
Alexandre Lacazette,2021-10-18,Mon,8,Home,D 2–2,Arsenal,Crystal Palace,N,"AM,FW",24.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.5,0.5,0.2,5.0,0.0,8.0,11.0,72.7,3.0,13.0,0.0,2.0,2.0,
Alexandre Lacazette,2021-10-22,Fri,9,Home,W 3–1,Arsenal,Aston Villa,Y,AM,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,18.0,0.0,1.0,2.0,0.0,0.0,0.1,5.0,0.0,25.0,34.0,73.5,1.0,18.0,2.0,0.0,0.0,
Alexandre Lacazette,2021-10-30,Sat,10,Away,W 2–0,Arsenal,Leicester City,Y,AM,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,66.7,0.0,15.0,1.0,0.0,1.0,
Alexandre Lacazette,2021-11-07,Sun,11,Home,W 1–0,Arsenal,Watford,Y,AM,68.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,34.0,11.0,1.0,1.0,2.0,0.2,0.2,0.1,3.0,0.0,15.0,23.0,65.2,3.0,27.0,2.0,1.0,2.0,
Alexandre Lacazette,2021-11-20,Sat,12,Away,L 0–4,Arsenal,Liverpool,Y,AM,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,15.0,3.0,1.0,0.0,0.0,0.0,0.2,3.0,0.0,11.0,16.0,68.8,4.0,10.0,2.0,0.0,0.0,
Alexandre Lacazette,2021-11-27,Sat,13,Home,W 2–0,Arsenal,Newcastle Utd,N,FW,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,2.0,4.0,50.0,1.0,4.0,1.0,0.0,1.0,
Granit Xhaka,2021-08-13,Fri,1,Away,L 0–2,Arsenal,Brentford,Y*,DM,90.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,94.0,14.0,2.0,4.0,2.0,0.1,0.1,0.1,6.0,0.0,78.0,84.0,92.9,13.0,70.0,10.0,1.0,1.0,
