name,date,dayofweek,round,venue,result,squad,opponent,game_started,position,minutes,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,pass_targets,passes_received,passes_received_pct,progressive_passes_received,bench_explain
Riyad Mahrez,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,RW,16.0,13.0,0.0,0.0,3.0,11.0,2.0,10.0,0.0,0.0,,0.0,0.0,8.0,21.0,9.0,0.0,0.0,0.0,0.0,2.0,10.0,9.0,90.0,2.0,
Riyad Mahrez,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,RW,30.0,37.0,0.0,0.0,12.0,27.0,3.0,33.0,2.0,2.0,100.0,2.0,0.0,32.0,163.0,124.0,8.0,2.0,2.0,0.0,1.0,35.0,32.0,91.4,4.0,
Riyad Mahrez,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Riyad Mahrez,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,N,RW,24.0,20.0,0.0,2.0,9.0,10.0,3.0,18.0,2.0,2.0,100.0,2.0,0.0,16.0,36.0,27.0,1.0,0.0,0.0,1.0,1.0,17.0,14.0,82.4,3.0,
Riyad Mahrez,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,RW,10.0,3.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,38.0,24.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,75.0,1.0,
Riyad Mahrez,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Riyad Mahrez,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,RW,90.0,85.0,1.0,2.0,31.0,61.0,8.0,81.0,2.0,5.0,40.0,2.0,0.0,68.0,388.0,242.0,14.0,4.0,0.0,3.0,4.0,80.0,72.0,90.0,11.0,
Riyad Mahrez,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,RW,4.0,10.0,0.0,0.0,3.0,8.0,2.0,10.0,0.0,0.0,,0.0,0.0,7.0,30.0,21.0,1.0,1.0,0.0,0.0,1.0,11.0,9.0,81.8,1.0,
Riyad Mahrez,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,WB,13.0,16.0,0.0,0.0,8.0,10.0,1.0,15.0,0.0,0.0,,0.0,0.0,13.0,63.0,36.0,2.0,1.0,0.0,0.0,2.0,16.0,14.0,87.5,0.0,
Riyad Mahrez,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Riyad Mahrez,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,RW,33.0,36.0,1.0,1.0,18.0,20.0,3.0,35.0,1.0,2.0,50.0,1.0,0.0,28.0,129.0,61.0,4.0,1.0,1.0,1.0,1.0,32.0,30.0,93.8,2.0,
Riyad Mahrez,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,Y,"RW,FW",90.0,65.0,1.0,6.0,21.0,41.0,5.0,61.0,0.0,1.0,0.0,0.0,0.0,52.0,201.0,82.0,6.0,1.0,1.0,1.0,1.0,63.0,52.0,82.5,6.0,
Riyad Mahrez,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,RW,90.0,61.0,4.0,8.0,11.0,45.0,5.0,52.0,0.0,0.0,,0.0,0.0,39.0,276.0,178.0,9.0,2.0,4.0,1.0,0.0,47.0,43.0,91.5,6.0,
Nathan Aké,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,CB,90.0,68.0,5.0,33.0,39.0,1.0,1.0,68.0,0.0,0.0,,0.0,0.0,44.0,317.0,220.0,5.0,0.0,0.0,0.0,0.0,52.0,49.0,94.2,0.0,
Nathan Aké,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y,CB,90.0,70.0,6.0,36.0,41.0,1.0,1.0,69.0,0.0,0.0,,0.0,0.0,50.0,293.0,186.0,3.0,0.0,0.0,1.0,0.0,52.0,52.0,100.0,0.0,
Nathan Aké,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,LB,90.0,106.0,3.0,14.0,62.0,36.0,0.0,101.0,0.0,0.0,,0.0,0.0,85.0,376.0,227.0,10.0,1.0,0.0,1.0,0.0,97.0,91.0,93.8,1.0,
Nathan Aké,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,CB,15.0,20.0,1.0,7.0,13.0,0.0,0.0,20.0,0.0,0.0,,0.0,0.0,16.0,72.0,55.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,100.0,0.0,
Nathan Aké,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Nathan Aké,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,CB,90.0,63.0,12.0,34.0,33.0,0.0,0.0,63.0,0.0,0.0,,0.0,0.0,48.0,252.0,177.0,6.0,0.0,0.0,0.0,0.0,56.0,53.0,94.6,0.0,
Ferrán Torres,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,"FW,RW",90.0,25.0,0.0,2.0,12.0,11.0,7.0,23.0,1.0,1.0,100.0,1.0,0.0,15.0,56.0,12.0,1.0,0.0,1.0,0.0,0.0,32.0,17.0,53.1,6.0,
Ferrán Torres,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,Y,FW,60.0,20.0,0.0,0.0,5.0,15.0,3.0,19.0,1.0,1.0,100.0,1.0,0.0,19.0,62.0,23.0,1.0,0.0,1.0,0.0,1.0,25.0,16.0,64.0,5.0,
Ferrán Torres,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,Y,FW,90.0,37.0,0.0,2.0,11.0,26.0,10.0,36.0,2.0,3.0,66.7,2.0,0.0,25.0,127.0,52.0,0.0,0.0,0.0,2.0,0.0,44.0,28.0,63.6,7.0,
Ferrán Torres,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,Y,FW,63.0,22.0,0.0,1.0,2.0,19.0,8.0,21.0,0.0,0.0,,0.0,0.0,13.0,38.0,6.0,0.0,0.0,0.0,2.0,3.0,24.0,17.0,70.8,11.0,
Ferrán Torres,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ferrán Torres,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Ferrán Torres,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
John Stones,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
John Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Stones,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
John Stones,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
John Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Stones,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
John Stones,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
John Stones,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,CB,90.0,57.0,16.0,35.0,24.0,0.0,0.0,57.0,0.0,0.0,,0.0,0.0,36.0,234.0,89.0,2.0,0.0,0.0,0.0,0.0,44.0,43.0,97.7,0.0,
John Stones,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
John Stones,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,CB,32.0,30.0,3.0,12.0,21.0,1.0,0.0,30.0,0.0,0.0,,0.0,0.0,20.0,198.0,155.0,6.0,0.0,0.0,0.0,0.0,21.0,21.0,100.0,0.0,
John Stones,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,Y,CB,90.0,70.0,11.0,29.0,43.0,1.0,1.0,69.0,0.0,0.0,,0.0,0.0,49.0,274.0,141.0,8.0,0.0,0.0,0.0,0.0,59.0,57.0,96.6,0.0,
John Stones,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,CB,90.0,119.0,6.0,23.0,102.0,2.0,0.0,115.0,1.0,1.0,100.0,1.0,0.0,92.0,700.0,458.0,21.0,1.0,0.0,1.0,0.0,100.0,100.0,100.0,0.0,
John Stones,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Fernandinho,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y*,DM,90.0,74.0,1.0,10.0,52.0,19.0,2.0,73.0,0.0,0.0,,0.0,0.0,50.0,213.0,108.0,5.0,2.0,0.0,1.0,2.0,54.0,48.0,88.9,4.0,
Fernandinho,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Fernandinho,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Fernandinho,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,CM,7.0,11.0,0.0,1.0,6.0,4.0,1.0,11.0,0.0,0.0,,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,100.0,1.0,
Fernandinho,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,Y*,DM,64.0,61.0,2.0,17.0,41.0,5.0,1.0,61.0,0.0,0.0,,0.0,0.0,51.0,189.0,92.0,4.0,1.0,0.0,2.0,2.0,53.0,50.0,94.3,0.0,
Fernandinho,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,CM,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,
Fernandinho,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Fernandinho,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,N,CM,7.0,10.0,2.0,4.0,7.0,0.0,0.0,10.0,0.0,0.0,,0.0,0.0,7.0,47.0,37.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,1.0,
Fernandinho,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,"DM,CM",16.0,16.0,0.0,2.0,8.0,6.0,0.0,16.0,0.0,0.0,,0.0,0.0,11.0,37.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,100.0,0.0,
Fernandinho,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Fernandinho,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Fernandinho,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Fernandinho,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,N,CM,4.0,5.0,1.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,100.0,0.0,
Fernandinho,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y*,DM,90.0,67.0,2.0,9.0,43.0,21.0,1.0,66.0,0.0,1.0,0.0,0.0,0.0,44.0,286.0,115.0,5.0,2.0,0.0,0.0,1.0,52.0,49.0,94.2,2.0,
Oleksandr Zinchenko,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,N,LB,12.0,17.0,0.0,7.0,9.0,2.0,0.0,16.0,0.0,0.0,,0.0,0.0,8.0,53.0,40.0,3.0,1.0,0.0,0.0,0.0,9.0,8.0,88.9,0.0,
Oleksandr Zinchenko,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Oleksandr Zinchenko,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,LB,45.0,43.0,0.0,2.0,14.0,29.0,0.0,39.0,0.0,0.0,,0.0,0.0,35.0,102.0,37.0,3.0,2.0,0.0,0.0,0.0,36.0,33.0,91.7,0.0,
Oleksandr Zinchenko,2021-09-11,Sat,4,Away,W 1–0,Manchester City,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Oleksandr Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oleksandr Zinchenko,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Oleksandr Zinchenko,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Oleksandr Zinchenko,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Oleksandr Zinchenko,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Oleksandr Zinchenko,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Oleksandr Zinchenko,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Oleksandr Zinchenko,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,Y,LB,90.0,96.0,2.0,19.0,56.0,33.0,2.0,89.0,0.0,0.0,,0.0,0.0,74.0,474.0,290.0,17.0,8.0,0.0,0.0,0.0,78.0,76.0,97.4,2.0,
Cole Palmer,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,CM,22.0,19.0,0.0,1.0,10.0,10.0,4.0,19.0,0.0,0.0,,0.0,0.0,15.0,109.0,66.0,2.0,1.0,1.0,1.0,2.0,15.0,15.0,100.0,5.0,
Cole Palmer,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cole Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cole Palmer,2021-09-18,Sat,5,Home,D 0–0,Manchester City,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cole Palmer,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cole Palmer,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cole Palmer,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,N,CM,1.0,5.0,0.0,0.0,1.0,4.0,0.0,5.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,83.3,0.0,
Cole Palmer,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cole Palmer,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cole Palmer,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cole Palmer,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,Y,FW,86.0,45.0,0.0,3.0,14.0,30.0,10.0,45.0,1.0,2.0,50.0,1.0,1.0,34.0,137.0,58.0,4.0,1.0,2.0,4.0,2.0,45.0,35.0,77.8,15.0,
Cole Palmer,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Cole Palmer,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,2021-08-28,Sat,3,Home,W 5–0,Manchester City,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zack Steffen,2021-09-25,Sat,6,Away,W 1–0,Manchester City,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,2021-10-03,Sun,7,Away,D 2–2,Manchester City,Liverpool,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,2021-10-16,Sat,8,Home,W 2–0,Manchester City,Burnley,Y,GK,90.0,41.0,37.0,41.0,0.0,0.0,0.0,32.0,0.0,0.0,,0.0,0.0,18.0,58.0,23.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,100.0,0.0,
Zack Steffen,2021-10-23,Sat,9,Away,W 4–1,Manchester City,Brighton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,2021-10-30,Sat,10,Home,L 0–2,Manchester City,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,2021-11-06,Sat,11,Away,W 2–0,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Zack Steffen,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
Benjamin Mendy,2021-08-15,Sun,1,Away,L 0–1,Manchester City,Tottenham,Y,LB,78.0,94.0,0.0,16.0,57.0,28.0,1.0,82.0,1.0,2.0,50.0,1.0,1.0,69.0,302.0,204.0,8.0,4.0,0.0,0.0,1.0,72.0,69.0,95.8,1.0,
Benjamin Mendy,2021-08-21,Sat,2,Home,W 5–0,Manchester City,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
James Mcatee,2021-11-21,Sun,12,Home,W 3–0,Manchester City,Everton,N,FW,4.0,6.0,0.0,0.0,3.0,3.0,3.0,6.0,1.0,1.0,100.0,1.0,0.0,6.0,26.0,23.0,1.0,0.0,1.0,0.0,1.0,5.0,5.0,100.0,1.0,
James Mcatee,2021-11-28,Sun,13,Home,W 2–1,Manchester City,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
James Mcatee,2021-12-01,Wed,14,Away,W 2–1,Manchester City,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,"On matchday squad, but did not play"
